zip,city,state_id,state_name,county_name
30093,Norcross,GA,Georgia,Gwinnett
30094,Conyers,GA,Georgia,Rockdale
30096,Duluth,GA,Georgia,Gwinnett
30097,Duluth,GA,Georgia,Forsyth
30101,Acworth,GA,Georgia,Cobb
30102,Acworth,GA,Georgia,Cherokee
30103,Adairsville,GA,Georgia,Bartow
30104,Aragon,GA,Georgia,Polk
30105,Armuchee,GA,Georgia,Floyd
30106,Austell,GA,Georgia,Cobb
30107,Ball Ground,GA,Georgia,Forsyth
30108,Bowdon,GA,Georgia,Carroll
30110,Bremen,GA,Georgia,Haralson
30113,Buchanan,GA,Georgia,Haralson
30114,Canton,GA,Georgia,Cherokee
30115,Canton,GA,Georgia,Cherokee
30116,Carrollton,GA,Georgia,Carroll
30117,Carrollton,GA,Georgia,Carroll
30118,Carrollton,GA,Georgia,Carroll
30120,Cartersville,GA,Georgia,Bartow
30121,Cartersville,GA,Georgia,Bartow
30122,Lithia Springs,GA,Georgia,Douglas
30124,Cave Spring,GA,Georgia,Floyd
30125,Cedartown,GA,Georgia,Polk
30126,Mableton,GA,Georgia,Cobb
30127,Powder Springs,GA,Georgia,Cobb
30132,Dallas,GA,Georgia,Paulding
30134,Douglasville,GA,Georgia,Douglas
30135,Douglasville,GA,Georgia,Douglas
30137,Emerson,GA,Georgia,Bartow
30139,Fairmount,GA,Georgia,Bartow
30141,Hiram,GA,Georgia,Paulding
30143,Jasper,GA,Georgia,Pickens
30144,Kennesaw,GA,Georgia,Cobb
30145,Kingston,GA,Georgia,Bartow
30147,Lindale,GA,Georgia,Floyd
30148,Marble Hill,GA,Georgia,Pickens
30149,Mount Berry,GA,Georgia,Floyd
30152,Kennesaw,GA,Georgia,Cobb
30153,Rockmart,GA,Georgia,Polk
30157,Dallas,GA,Georgia,Paulding
30161,Rome,GA,Georgia,Floyd
30164,Rome,GA,Georgia,Newton
30165,Rome,GA,Georgia,Floyd
30168,Austell,GA,Georgia,Cobb
30170,Roopville,GA,Georgia,Carroll
30171,Rydal,GA,Georgia,Bartow
30173,Silver Creek,GA,Georgia,Floyd
30175,Talking Rock,GA,Georgia,Pickens
30176,Tallapoosa,GA,Georgia,Haralson
30177,Tate,GA,Georgia,Pickens
30178,Taylorsville,GA,Georgia,Bartow
30179,Temple,GA,Georgia,Haralson
30180,Villa Rica,GA,Georgia,Carroll
30182,Waco,GA,Georgia,Carroll
30183,Waleska,GA,Georgia,Cherokee
30184,White,GA,Georgia,Bartow
30185,Whitesburg,GA,Georgia,Carroll
30187,Winston,GA,Georgia,Douglas
30188,Woodstock,GA,Georgia,Cherokee
30189,Woodstock,GA,Georgia,Cherokee
30204,Barnesville,GA,Georgia,Lamar
30205,Brooks,GA,Georgia,Fayette
30206,Concord,GA,Georgia,Pike
30213,Fairburn,GA,Georgia,Fulton
30214,Fayetteville,GA,Georgia,Fayette
30215,Fayetteville,GA,Georgia,Fayette
30216,Flovilla,GA,Georgia,Butts
30217,Franklin,GA,Georgia,Heard
30218,Gay,GA,Georgia,Meriwether
30220,Grantville,GA,Georgia,Coweta
30222,Greenville,GA,Georgia,Meriwether
30223,Griffin,GA,Georgia,Spalding
30224,Griffin,GA,Georgia,Spalding
30228,Hampton,GA,Georgia,Henry
30230,Hogansville,GA,Georgia,Troup
30233,Jackson,GA,Georgia,Monroe
30234,Jenkinsburg,GA,Georgia,Butts
30236,Jonesboro,GA,Georgia,Clayton
30238,Jonesboro,GA,Georgia,Clayton
30240,Lagrange,GA,Georgia,Troup
30241,Lagrange,GA,Georgia,Troup
30248,Locust Grove,GA,Georgia,Henry
30250,Lovejoy,GA,Georgia,Clayton
30251,Luthersville,GA,Georgia,Meriwether
30252,Mcdonough,GA,Georgia,Henry
30253,Mcdonough,GA,Georgia,Henry
30256,Meansville,GA,Georgia,Pike
30257,Milner,GA,Georgia,Lamar
30258,Molena,GA,Georgia,Pike
30259,Moreland,GA,Georgia,Coweta
30260,Morrow,GA,Georgia,Clayton
30263,Newnan,GA,Georgia,Coweta
30265,Newnan,GA,Georgia,Coweta
30268,Palmetto,GA,Georgia,Fulton
30269,Peachtree City,GA,Georgia,Fayette
30273,Rex,GA,Georgia,Clayton
30274,Riverdale,GA,Georgia,Clayton
30275,Sargent,GA,Georgia,Coweta
30276,Senoia,GA,Georgia,Coweta
30277,Sharpsburg,GA,Georgia,Coweta
30281,Stockbridge,GA,Georgia,Clayton
30284,Sunny Side,GA,Georgia,Spalding
30285,The Rock,GA,Georgia,Upson
30286,Thomaston,GA,Georgia,Upson
30288,Conley,GA,Georgia,Clayton
30289,Turin,GA,Georgia,Coweta
30290,Tyrone,GA,Georgia,Fayette
30291,Union City,GA,Georgia,Fulton
30292,Williamson,GA,Georgia,Pike
30293,Woodbury,GA,Georgia,Meriwether
30294,Ellenwood,GA,Georgia,DeKalb
30295,Zebulon,GA,Georgia,Pike
30296,Riverdale,GA,Georgia,Clayton
30297,Forest Park,GA,Georgia,Clayton
30303,Atlanta,GA,Georgia,Fulton
30305,Atlanta,GA,Georgia,Fulton
30306,Atlanta,GA,Georgia,Fulton
30307,Atlanta,GA,Georgia,DeKalb
30308,Atlanta,GA,Georgia,Fulton
30309,Atlanta,GA,Georgia,Fulton
30310,Atlanta,GA,Georgia,Fulton
30311,Atlanta,GA,Georgia,Fulton
30312,Atlanta,GA,Georgia,Fulton
30313,Atlanta,GA,Georgia,Fulton
30314,Atlanta,GA,Georgia,Fulton
30315,Atlanta,GA,Georgia,Fulton
30316,Atlanta,GA,Georgia,DeKalb
30317,Atlanta,GA,Georgia,DeKalb
30318,Atlanta,GA,Georgia,Fulton
30319,Atlanta,GA,Georgia,DeKalb
30322,Atlanta,GA,Georgia,DeKalb
30324,Atlanta,GA,Georgia,Fulton
30326,Atlanta,GA,Georgia,Fulton
30327,Atlanta,GA,Georgia,Fulton
30328,Atlanta,GA,Georgia,Fulton
30329,Atlanta,GA,Georgia,DeKalb
30331,Atlanta,GA,Georgia,Fulton
30332,Atlanta,GA,Georgia,Fulton
30334,Atlanta,GA,Georgia,Fulton
30336,Atlanta,GA,Georgia,Fulton
30337,Atlanta,GA,Georgia,Fulton
30338,Atlanta,GA,Georgia,DeKalb
30339,Atlanta,GA,Georgia,Cobb
30340,Atlanta,GA,Georgia,DeKalb
30341,Atlanta,GA,Georgia,DeKalb
30342,Atlanta,GA,Georgia,Fulton
30344,Atlanta,GA,Georgia,Fulton
30345,Atlanta,GA,Georgia,DeKalb
30346,Atlanta,GA,Georgia,DeKalb
30349,Atlanta,GA,Georgia,Fulton
30350,Atlanta,GA,Georgia,Fulton
30354,Atlanta,GA,Georgia,Fulton
30360,Atlanta,GA,Georgia,DeKalb
30363,Atlanta,GA,Georgia,Fulton
30401,Swainsboro,GA,Georgia,Emanuel
30410,Ailey,GA,Georgia,Montgomery
30411,Alamo,GA,Georgia,Wheeler
30412,Alston,GA,Georgia,Montgomery
30413,Bartow,GA,Georgia,Jefferson
30415,Brooklet,GA,Georgia,Bulloch
30417,Claxton,GA,Georgia,Evans
30420,Cobbtown,GA,Georgia,Tattnall
30421,Collins,GA,Georgia,Tattnall
30423,Daisy,GA,Georgia,Evans
30425,Garfield,GA,Georgia,Emanuel
30426,Girard,GA,Georgia,Burke
30427,Glennville,GA,Georgia,Tattnall
30428,Glenwood,GA,Georgia,Wheeler
30429,Hagan,GA,Georgia,Evans
30434,Louisville,GA,Georgia,Jefferson
30436,Lyons,GA,Georgia,Toombs
30438,Manassas,GA,Georgia,Tattnall
30439,Metter,GA,Georgia,Candler
30441,Midville,GA,Georgia,Emanuel
30442,Millen,GA,Georgia,Jenkins
30445,Mount Vernon,GA,Georgia,Montgomery
30446,Newington,GA,Georgia,Screven
30448,Nunez,GA,Georgia,Emanuel
30449,Oliver,GA,Georgia,Screven
30450,Portal,GA,Georgia,Bulloch
30451,Pulaski,GA,Georgia,Candler
30452,Register,GA,Georgia,Bulloch
30453,Reidsville,GA,Georgia,Tattnall
30454,Rockledge,GA,Georgia,Laurens
30455,Rocky Ford,GA,Georgia,Screven
30456,Sardis,GA,Georgia,Burke
30457,Soperton,GA,Georgia,Treutlen
30458,Statesboro,GA,Georgia,Bulloch
30460,Statesboro,GA,Georgia,Bulloch
30461,Statesboro,GA,Georgia,Bulloch
30464,Stillmore,GA,Georgia,Emanuel
30467,Sylvania,GA,Georgia,Screven
30470,Tarrytown,GA,Georgia,Montgomery
30471,Twin City,GA,Georgia,Emanuel
30473,Uvalda,GA,Georgia,Montgomery
30474,Vidalia,GA,Georgia,Montgomery
30475,Vidalia,GA,Georgia,Toombs
30477,Wadley,GA,Georgia,Jefferson
30501,Gainesville,GA,Georgia,Hall
30504,Gainesville,GA,Georgia,Hall
30506,Gainesville,GA,Georgia,Hall
30507,Gainesville,GA,Georgia,Hall
30510,Alto,GA,Georgia,Habersham
30511,Baldwin,GA,Georgia,Banks
30512,Blairsville,GA,Georgia,Union
30513,Blue Ridge,GA,Georgia,Fannin
30516,Bowersville,GA,Georgia,Hart
30517,Braselton,GA,Georgia,Barrow
30518,Buford,GA,Georgia,Gwinnett
30519,Buford,GA,Georgia,Gwinnett
30520,Canon,GA,Georgia,Franklin
30521,Carnesville,GA,Georgia,Franklin
30522,Cherry Log,GA,Georgia,Gilmer
30523,Clarkesville,GA,Georgia,Habersham
30525,Clayton,GA,Georgia,Rabun
30527,Clermont,GA,Georgia,Hall
30528,Cleveland,GA,Georgia,White
30529,Commerce,GA,Georgia,Jackson
30530,Commerce,GA,Georgia,Franklin
30531,Cornelia,GA,Georgia,Habersham
30533,Dahlonega,GA,Georgia,Lumpkin
30534,Dawsonville,GA,Georgia,Dawson
30535,Demorest,GA,Georgia,Habersham
30536,Ellijay,GA,Georgia,Gilmer
30537,Dillard,GA,Georgia,Rabun
30538,Eastanollee,GA,Georgia,Stephens
30540,Ellijay,GA,Georgia,Gilmer
30541,Epworth,GA,Georgia,Fannin
30542,Flowery Branch,GA,Georgia,Hall
30543,Gillsville,GA,Georgia,Hall
30545,Helen,GA,Georgia,White
30546,Hiawassee,GA,Georgia,Towns
30547,Homer,GA,Georgia,Banks
30548,Hoschton,GA,Georgia,Jackson
30549,Jefferson,GA,Georgia,Jackson
30552,Lakemont,GA,Georgia,Rabun
30553,Lavonia,GA,Georgia,Franklin
30554,Lula,GA,Georgia,Hall
30555,Mc Caysville,GA,Georgia,Fannin
30557,Martin,GA,Georgia,Stephens
30558,Maysville,GA,Georgia,Jackson
30559,Mineral Bluff,GA,Georgia,Fannin
30560,Morganton,GA,Georgia,Fannin
30562,Mountain City,GA,Georgia,Rabun
30563,Mount Airy,GA,Georgia,Habersham
30564,Murrayville,GA,Georgia,Hall
30565,Nicholson,GA,Georgia,Jackson
30566,Oakwood,GA,Georgia,Hall
30567,Pendergrass,GA,Georgia,Jackson
30568,Rabun Gap,GA,Georgia,Rabun
30571,Sautee Nacoochee,GA,Georgia,White
30572,Suches,GA,Georgia,Union
30573,Tallulah Falls,GA,Georgia,Rabun
30575,Talmo,GA,Georgia,Jackson
30576,Tiger,GA,Georgia,Rabun
30577,Toccoa,GA,Georgia,Stephens
30581,Wiley,GA,Georgia,Rabun
30582,Young Harris,GA,Georgia,Towns
30601,Athens,GA,Georgia,Clarke
30602,Athens,GA,Georgia,Clarke
30605,Athens,GA,Georgia,Clarke
30606,Athens,GA,Georgia,Clarke
30607,Athens,GA,Georgia,Clarke
30609,Athens,GA,Georgia,Clarke
30619,Arnoldsville,GA,Georgia,Oglethorpe
30620,Bethlehem,GA,Georgia,Barrow
30621,Bishop,GA,Georgia,Oconee
30622,Bogart,GA,Georgia,Oconee
30623,Bostwick,GA,Georgia,Morgan
30624,Bowman,GA,Georgia,Elbert
30625,Buckhead,GA,Georgia,Morgan
30627,Carlton,GA,Georgia,Oglethorpe
30628,Colbert,GA,Georgia,Madison
30629,Comer,GA,Georgia,Madison
30630,Crawford,GA,Georgia,Oglethorpe
30631,Crawfordville,GA,Georgia,Taliaferro
30633,Danielsville,GA,Georgia,Madison
30634,Dewy Rose,GA,Georgia,Elbert
30635,Elberton,GA,Georgia,Elbert
30641,Good Hope,GA,Georgia,Walton
30642,Greensboro,GA,Georgia,Greene
30643,Hartwell,GA,Georgia,Hart
30646,Hull,GA,Georgia,Madison
30648,Lexington,GA,Georgia,Oglethorpe
30650,Madison,GA,Georgia,Morgan
30655,Monroe,GA,Georgia,Walton
30656,Monroe,GA,Georgia,Walton
30660,Rayle,GA,Georgia,Wilkes
30662,Royston,GA,Georgia,Madison
30663,Rutledge,GA,Georgia,Morgan
30664,Sharon,GA,Georgia,Taliaferro
30665,Siloam,GA,Georgia,Greene
30666,Statham,GA,Georgia,Barrow
30667,Stephens,GA,Georgia,Oglethorpe
30668,Tignall,GA,Georgia,Wilkes
30669,Union Point,GA,Georgia,Greene
30673,Washington,GA,Georgia,Wilkes
30677,Watkinsville,GA,Georgia,Oconee
30678,White Plains,GA,Georgia,Greene
30680,Winder,GA,Georgia,Barrow
30683,Winterville,GA,Georgia,Clarke
30701,Calhoun,GA,Georgia,Gordon
30705,Chatsworth,GA,Georgia,Murray
30707,Chickamauga,GA,Georgia,Walker
30708,Cisco,GA,Georgia,Murray
30710,Cohutta,GA,Georgia,Whitfield
30711,Crandall,GA,Georgia,Murray
30720,Dalton,GA,Georgia,Whitfield
30721,Dalton,GA,Georgia,Whitfield
30725,Flintstone,GA,Georgia,Walker
30726,Graysville,GA,Georgia,Catoosa
30728,La Fayette,GA,Georgia,Walker
30730,Lyerly,GA,Georgia,Chattooga
30731,Menlo,GA,Georgia,Chattooga
30733,Plainville,GA,Georgia,Gordon
30734,Ranger,GA,Georgia,Gordon
30735,Resaca,GA,Georgia,Gordon
30736,Ringgold,GA,Georgia,Catoosa
30738,Rising Fawn,GA,Georgia,Dade
30739,Rock Spring,GA,Georgia,Walker
30740,Rocky Face,GA,Georgia,Whitfield
30741,Rossville,GA,Georgia,Walker
30742,Fort Oglethorpe,GA,Georgia,Catoosa
30746,Sugar Valley,GA,Georgia,Gordon
30747,Summerville,GA,Georgia,Chattooga
30750,Lookout Mountain,GA,Georgia,Walker
30751,Tennga,GA,Georgia,Murray
30752,Trenton,GA,Georgia,Dade
30753,Trion,GA,Georgia,Chattooga
30755,Tunnel Hill,GA,Georgia,Whitfield
30756,Varnell,GA,Georgia,Whitfield
30757,Wildwood,GA,Georgia,Dade
30802,Appling,GA,Georgia,Columbia
30803,Avera,GA,Georgia,Jefferson
30805,Blythe,GA,Georgia,Richmond
30807,Camak,GA,Georgia,Warren
30808,Dearing,GA,Georgia,McDuffie
30809,Evans,GA,Georgia,Columbia
30810,Gibson,GA,Georgia,Glascock
30812,Gracewood,GA,Georgia,Richmond
30813,Grovetown,GA,Georgia,Columbia
30814,Harlem,GA,Georgia,Columbia
30815,Hephzibah,GA,Georgia,Richmond
30816,Keysville,GA,Georgia,Burke
30817,Lincolnton,GA,Georgia,Lincoln
30818,Matthews,GA,Georgia,Jefferson
30820,Mitchell,GA,Georgia,Washington
30821,Norwood,GA,Georgia,Warren
30822,Perkins,GA,Georgia,Jenkins
30823,Stapleton,GA,Georgia,Jefferson
30824,Thomson,GA,Georgia,McDuffie
30828,Warrenton,GA,Georgia,Warren
30830,Waynesboro,GA,Georgia,Burke
30833,Wrens,GA,Georgia,Jefferson
30901,Augusta,GA,Georgia,Richmond
30903,Augusta,GA,Georgia,Columbia
30904,Augusta,GA,Georgia,Richmond
30905,Augusta,GA,Georgia,Richmond
30906,Augusta,GA,Georgia,Richmond
30907,Augusta,GA,Georgia,Columbia
30909,Augusta,GA,Georgia,Richmond
30912,Augusta,GA,Georgia,Richmond
31001,Abbeville,GA,Georgia,Wilcox
31002,Adrian,GA,Georgia,Laurens
31003,Allentown,GA,Georgia,Wilkinson
31005,Bonaire,GA,Georgia,Houston
31006,Butler,GA,Georgia,Taylor
31007,Byromville,GA,Georgia,Dooly
31008,Byron,GA,Georgia,Peach
31009,Cadwell,GA,Georgia,Laurens
31011,Chauncey,GA,Georgia,Dodge
31012,Chester,GA,Georgia,Dodge
31014,Cochran,GA,Georgia,Bleckley
31015,Cordele,GA,Georgia,Crisp
31016,Culloden,GA,Georgia,Lamar
31017,Danville,GA,Georgia,Twiggs
31018,Davisboro,GA,Georgia,Washington
31019,Dexter,GA,Georgia,Laurens
31020,Dry Branch,GA,Georgia,Twiggs
31021,Dublin,GA,Georgia,Laurens
31022,Dudley,GA,Georgia,Laurens
31023,Eastman,GA,Georgia,Dodge
31024,Eatonton,GA,Georgia,Putnam
31025,Elko,GA,Georgia,Houston
31027,East Dublin,GA,Georgia,Laurens
31028,Centerville,GA,Georgia,Houston
31029,Forsyth,GA,Georgia,Monroe
31030,Fort Valley,GA,Georgia,Peach
31031,Gordon,GA,Georgia,Twiggs
31032,Gray,GA,Georgia,Jones
31033,Haddock,GA,Georgia,Jones
31035,Harrison,GA,Georgia,Washington
31036,Hawkinsville,GA,Georgia,Pulaski
31037,Mc Rae Helena,GA,Georgia,Dodge
31038,Hillsboro,GA,Georgia,Jasper
31039,Howard,GA,Georgia,Taylor
31041,Ideal,GA,Georgia,Macon
31042,Irwinton,GA,Georgia,Wilkinson
31044,Jeffersonville,GA,Georgia,Twiggs
31045,Jewell,GA,Georgia,Warren
31046,Juliette,GA,Georgia,Monroe
31047,Kathleen,GA,Georgia,Houston
31049,Kite,GA,Georgia,Johnson
31050,Knoxville,GA,Georgia,Crawford
31051,Lilly,GA,Georgia,Dooly
31052,Lizella,GA,Georgia,Bibb
31054,Mc Intyre,GA,Georgia,Wilkinson
31055,Mc Rae Helena,GA,Georgia,Telfair
31057,Marshallville,GA,Georgia,Macon
31058,Mauk,GA,Georgia,Marion
31060,Milan,GA,Georgia,Telfair
31061,Milledgeville,GA,Georgia,Baldwin
31062,Milledgeville,GA,Georgia,Baldwin
31063,Montezuma,GA,Georgia,Macon
31064,Monticello,GA,Georgia,Jasper
31065,Montrose,GA,Georgia,Laurens
31066,Musella,GA,Georgia,Crawford
31067,Oconee,GA,Georgia,Washington
31068,Oglethorpe,GA,Georgia,Macon
31069,Perry,GA,Georgia,Houston
31070,Pinehurst,GA,Georgia,Dooly
31071,Pineview,GA,Georgia,Wilcox
31072,Pitts,GA,Georgia,Wilcox
31075,Rentz,GA,Georgia,Laurens
31076,Reynolds,GA,Georgia,Taylor
31077,Rhine,GA,Georgia,Dodge
31078,Roberta,GA,Georgia,Crawford
31079,Rochelle,GA,Georgia,Wilcox
31081,Rupert,GA,Georgia,Taylor
31082,Sandersville,GA,Georgia,Washington
31083,Scotland,GA,Georgia,Telfair
31084,Seville,GA,Georgia,Wilcox
31085,Shady Dale,GA,Georgia,Jasper
31087,Sparta,GA,Georgia,Hancock
31088,Warner Robins,GA,Georgia,Houston
31089,Tennille,GA,Georgia,Washington
31090,Toomsboro,GA,Georgia,Wilkinson
31091,Unadilla,GA,Georgia,Dooly
31092,Vienna,GA,Georgia,Dooly
31093,Warner Robins,GA,Georgia,Houston
31094,Warthen,GA,Georgia,Washington
31096,Wrightsville,GA,Georgia,Johnson
31097,Yatesville,GA,Georgia,Upson
31098,Warner Robins,GA,Georgia,Houston
31201,Macon,GA,Georgia,Bibb
31204,Macon,GA,Georgia,Bibb
31206,Macon,GA,Georgia,Bibb
31207,Macon,GA,Georgia,Bibb
31210,Macon,GA,Georgia,Bibb
31211,Macon,GA,Georgia,Bibb
31213,Macon,GA,Georgia,Bibb
31216,Macon,GA,Georgia,Bibb
31217,Macon,GA,Georgia,Bibb
31220,Macon,GA,Georgia,Bibb
31301,Allenhurst,GA,Georgia,Liberty
31302,Bloomingdale,GA,Georgia,Effingham
31303,Clyo,GA,Georgia,Effingham
31304,Crescent,GA,Georgia,McIntosh
31305,Darien,GA,Georgia,McIntosh
31307,Eden,GA,Georgia,Effingham
31308,Ellabell,GA,Georgia,Bryan
31309,Fleming,GA,Georgia,Liberty
31312,Guyton,GA,Georgia,Effingham
31313,Hinesville,GA,Georgia,Liberty
31314,Fort Stewart,GA,Georgia,Liberty
31315,Fort Stewart,GA,Georgia,Liberty
31316,Ludowici,GA,Georgia,Long
31318,Meldrim,GA,Georgia,Effingham
31320,Midway,GA,Georgia,Liberty
31321,Pembroke,GA,Georgia,Bryan
31322,Pooler,GA,Georgia,Chatham
31323,Riceboro,GA,Georgia,McIntosh
31324,Richmond Hill,GA,Georgia,Bryan
31326,Rincon,GA,Georgia,Effingham
31327,Sapelo Island,GA,Georgia,McIntosh
31328,Tybee Island,GA,Georgia,Chatham
31329,Springfield,GA,Georgia,Effingham
31331,Townsend,GA,Georgia,McIntosh
31401,Savannah,GA,Georgia,Chatham
31404,Savannah,GA,Georgia,Chatham
31405,Savannah,GA,Georgia,Chatham
31406,Savannah,GA,Georgia,Chatham
31407,Port Wentworth,GA,Georgia,Chatham
31408,Savannah,GA,Georgia,Chatham
31409,Savannah,GA,Georgia,Chatham
31410,Savannah,GA,Georgia,Chatham
31411,Savannah,GA,Georgia,Chatham
31415,Savannah,GA,Georgia,Chatham
31419,Savannah,GA,Georgia,Chatham
31501,Waycross,GA,Georgia,Ware
31503,Waycross,GA,Georgia,Ware
31510,Alma,GA,Georgia,Bacon
31512,Ambrose,GA,Georgia,Coffee
31513,Baxley,GA,Georgia,Appling
31516,Blackshear,GA,Georgia,Pierce
31518,Bristol,GA,Georgia,Appling
31519,Broxton,GA,Georgia,Coffee
31520,Brunswick,GA,Georgia,Glynn
31522,Saint Simons Island,GA,Georgia,Glynn
31523,Brunswick,GA,Georgia,Glynn
31524,Brunswick,GA,Georgia,Glynn
31525,Brunswick,GA,Georgia,Glynn
31527,Jekyll Island,GA,Georgia,Glynn
31532,Denton,GA,Georgia,Jeff Davis
31533,Douglas,GA,Georgia,Coffee
31535,Douglas,GA,Georgia,Coffee
31537,Folkston,GA,Georgia,Charlton
31539,Hazlehurst,GA,Georgia,Jeff Davis
31542,Hoboken,GA,Georgia,Brantley
31543,Hortense,GA,Georgia,Brantley
31544,Jacksonville,GA,Georgia,Telfair
31545,Jesup,GA,Georgia,Wayne
31546,Jesup,GA,Georgia,Wayne
31547,Kings Bay,GA,Georgia,Camden
31548,Kingsland,GA,Georgia,Camden
31549,Lumber City,GA,Georgia,Telfair
31550,Manor,GA,Georgia,Ware
31551,Mershon,GA,Georgia,Pierce
31552,Millwood,GA,Georgia,Ware
31553,Nahunta,GA,Georgia,Brantley
31554,Nicholls,GA,Georgia,Coffee
31555,Odum,GA,Georgia,Wayne
31556,Offerman,GA,Georgia,Pierce
31557,Patterson,GA,Georgia,Pierce
31558,Saint Marys,GA,Georgia,Camden
31560,Screven,GA,Georgia,Wayne
31561,Sea Island,GA,Georgia,Glynn
31562,Saint George,GA,Georgia,Charlton
31563,Surrency,GA,Georgia,Appling
31565,Waverly,GA,Georgia,Camden
31566,Waynesville,GA,Georgia,Brantley
31567,West Green,GA,Georgia,Coffee
31568,White Oak,GA,Georgia,Camden
31569,Woodbine,GA,Georgia,Camden
31601,Valdosta,GA,Georgia,Lowndes
31602,Valdosta,GA,Georgia,Lowndes
31605,Valdosta,GA,Georgia,Lowndes
31606,Valdosta,GA,Georgia,Lowndes
31620,Adel,GA,Georgia,Cook
31622,Alapaha,GA,Georgia,Berrien
31623,Argyle,GA,Georgia,Clinch
31624,Axson,GA,Georgia,Atkinson
31625,Barney,GA,Georgia,Brooks
31626,Boston,GA,Georgia,Thomas
31627,Cecil,GA,Georgia,Cook
31629,Dixie,GA,Georgia,Brooks
